,Unnamed: 0,image_id,path,diag,target,Class,is_ood
708,708,Normal- (3333),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3333).jpg,Normal,1,Healthy,True
709,709,Normal- (3190),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3190).jpg,Normal,1,Healthy,True
710,710,Normal- (1631),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1631).jpg,Normal,1,Healthy,False
711,711,Normal- (265),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (265).jpg,Normal,1,Healthy,True
712,712,Normal- (2038),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2038).jpg,Normal,1,Healthy,False
713,713,Normal- (716),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (716).jpg,Normal,1,Healthy,False
714,714,Normal- (3590),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3590).jpg,Normal,1,Healthy,False
715,715,Normal- (2377),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2377).jpg,Normal,1,Healthy,True
716,716,Normal- (1370),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1370).jpg,Normal,1,Healthy,False
717,717,Normal- (1819),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1819).jpg,Normal,1,Healthy,False
718,718,Normal- (3692),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3692).jpg,Normal,1,Healthy,True
719,719,Normal- (3311),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3311).jpg,Normal,1,Healthy,True
720,720,Normal- (1402),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1402).jpg,Normal,1,Healthy,False
721,721,Normal- (2535),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2535).jpg,Normal,1,Healthy,False
722,722,Normal- (1619),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1619).jpg,Normal,1,Healthy,True
723,723,Normal- (3343),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3343).jpg,Normal,1,Healthy,True
724,724,Normal- (1791),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1791).jpg,Normal,1,Healthy,False
725,725,Normal- (3509),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3509).jpg,Normal,1,Healthy,True
726,726,Normal- (370),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (370).jpg,Normal,1,Healthy,False
727,727,Normal- (1660),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1660).jpg,Normal,1,Healthy,False
728,728,Normal- (2988),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2988).jpg,Normal,1,Healthy,False
729,729,Normal- (883),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (883).jpg,Normal,1,Healthy,True
730,730,Normal- (2552),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2552).jpg,Normal,1,Healthy,True
731,731,Normal- (1713),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1713).jpg,Normal,1,Healthy,False
732,732,Normal- (108),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (108).jpg,Normal,1,Healthy,False
733,733,Normal- (2047),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2047).jpg,Normal,1,Healthy,False
734,734,Normal- (482),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (482).jpg,Normal,1,Healthy,False
735,735,Normal- (2585),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2585).jpg,Normal,1,Healthy,True
736,736,Normal- (431),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (431).jpg,Normal,1,Healthy,False
737,737,Normal- (1422),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1422).jpg,Normal,1,Healthy,False
738,738,Normal- (3107),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3107).jpg,Normal,1,Healthy,False
739,739,Normal- (2026),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2026).jpg,Normal,1,Healthy,False
740,740,Normal- (462),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (462).jpg,Normal,1,Healthy,False
741,741,Normal- (2682),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2682).jpg,Normal,1,Healthy,False
742,742,Normal- (973),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (973).jpg,Normal,1,Healthy,True
743,743,Normal- (139),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (139).jpg,Normal,1,Healthy,False
744,744,Normal- (2727),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2727).jpg,Normal,1,Healthy,False
745,745,Normal- (2808),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2808).jpg,Normal,1,Healthy,False
746,746,Normal- (629),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (629).jpg,Normal,1,Healthy,False
747,747,Normal- (1124),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1124).jpg,Normal,1,Healthy,False
748,748,Normal- (2381),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2381).jpg,Normal,1,Healthy,True
749,749,Normal- (2201),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2201).jpg,Normal,1,Healthy,True
750,750,Normal- (3465),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3465).jpg,Normal,1,Healthy,False
751,751,Normal- (3229),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3229).jpg,Normal,1,Healthy,False
752,752,Normal- (344),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (344).jpg,Normal,1,Healthy,False
753,753,Normal- (2187),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2187).jpg,Normal,1,Healthy,True
754,754,Normal- (621),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (621).jpg,Normal,1,Healthy,False
755,755,Normal- (1257),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1257).jpg,Normal,1,Healthy,False
756,756,Normal- (563),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (563).jpg,Normal,1,Healthy,False
757,757,Normal- (1325),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1325).jpg,Normal,1,Healthy,False
758,758,Normal- (137),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (137).jpg,Normal,1,Healthy,False
759,759,Normal- (2977),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2977).jpg,Normal,1,Healthy,False
760,760,Normal- (2659),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2659).jpg,Normal,1,Healthy,True
761,761,Normal- (2017),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2017).jpg,Normal,1,Healthy,True
762,762,Normal- (3474),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3474).jpg,Normal,1,Healthy,False
763,763,Normal- (657),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (657).jpg,Normal,1,Healthy,False
764,764,Normal- (2558),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2558).jpg,Normal,1,Healthy,True
765,765,Normal- (3022),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3022).jpg,Normal,1,Healthy,False
766,766,Normal- (835),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (835).jpg,Normal,1,Healthy,True
767,767,Normal- (2101),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2101).jpg,Normal,1,Healthy,True
768,768,Normal- (1048),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1048).jpg,Normal,1,Healthy,False
769,769,Normal- (2799),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2799).jpg,Normal,1,Healthy,False
770,770,Normal- (149),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (149).jpg,Normal,1,Healthy,False
771,771,Normal- (1562),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1562).jpg,Normal,1,Healthy,False
772,772,Normal- (1130),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1130).jpg,Normal,1,Healthy,False
773,773,Normal- (3008),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3008).jpg,Normal,1,Healthy,False
774,774,Normal- (2912),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2912).jpg,Normal,1,Healthy,False
775,775,Normal- (2202),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2202).jpg,Normal,1,Healthy,True
776,776,Normal- (661),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (661).jpg,Normal,1,Healthy,False
777,777,Normal- (2070),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2070).jpg,Normal,1,Healthy,True
778,778,Normal- (754),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (754).jpg,Normal,1,Healthy,True
779,779,Normal- (1037),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1037).jpg,Normal,1,Healthy,False
780,780,Normal- (3206),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3206).jpg,Normal,1,Healthy,True
781,781,Normal- (2144),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2144).jpg,Normal,1,Healthy,True
782,782,Normal- (3223),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3223).jpg,Normal,1,Healthy,True
783,783,Normal- (1041),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1041).jpg,Normal,1,Healthy,False
784,784,Normal- (1191),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1191).jpg,Normal,1,Healthy,False
785,785,Normal- (2388),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2388).jpg,Normal,1,Healthy,False
786,786,Normal- (3521),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3521).jpg,Normal,1,Healthy,False
787,787,Normal- (2537),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2537).jpg,Normal,1,Healthy,False
788,788,Normal- (2867),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2867).jpg,Normal,1,Healthy,True
789,789,Normal- (3821),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3821).jpg,Normal,1,Healthy,True
790,790,Normal- (2963),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2963).jpg,Normal,1,Healthy,False
791,791,Normal- (2416),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2416).jpg,Normal,1,Healthy,False
792,792,Normal- (2161),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2161).jpg,Normal,1,Healthy,True
793,793,Normal- (390),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (390).jpg,Normal,1,Healthy,False
794,794,Normal- (647),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (647).jpg,Normal,1,Healthy,False
795,795,Normal- (2433),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2433).jpg,Normal,1,Healthy,False
796,796,Normal- (1820),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1820).jpg,Normal,1,Healthy,False
797,797,Normal- (1746),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1746).jpg,Normal,1,Healthy,False
798,798,Normal- (940),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (940).jpg,Normal,1,Healthy,False
799,799,Normal- (2404),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2404).jpg,Normal,1,Healthy,False
800,800,Normal- (2874),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2874).jpg,Normal,1,Healthy,True
801,801,Normal- (2532),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2532).jpg,Normal,1,Healthy,False
802,802,Normal- (3114),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3114).jpg,Normal,1,Healthy,False
803,803,Normal- (1822),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1822).jpg,Normal,1,Healthy,False
804,804,Normal- (3309),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3309).jpg,Normal,1,Healthy,False
805,805,Normal- (2),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2).jpg,Normal,1,Healthy,False
806,806,Normal- (1719),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1719).jpg,Normal,1,Healthy,False
807,807,Normal- (2090),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2090).jpg,Normal,1,Healthy,True
808,808,Normal- (506),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (506).jpg,Normal,1,Healthy,False
809,809,Normal- (1382),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1382).jpg,Normal,1,Healthy,True
810,810,Normal- (3126),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3126).jpg,Normal,1,Healthy,False
811,811,Normal- (1316),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1316).jpg,Normal,1,Healthy,False
812,812,Normal- (2135),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2135).jpg,Normal,1,Healthy,True
813,813,Normal- (164),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (164).jpg,Normal,1,Healthy,False
814,814,Normal- (1127),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1127).jpg,Normal,1,Healthy,False
815,815,Normal- (2154),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2154).jpg,Normal,1,Healthy,True
816,816,Normal- (3156),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3156).jpg,Normal,1,Healthy,True
817,817,Normal- (1413),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1413).jpg,Normal,1,Healthy,False
818,818,Normal- (2565),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2565).jpg,Normal,1,Healthy,False
819,819,Normal- (3215),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3215).jpg,Normal,1,Healthy,True
820,820,Normal- (253),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (253).jpg,Normal,1,Healthy,False
821,821,Normal- (932),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (932).jpg,Normal,1,Healthy,True
822,822,Normal- (2118),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2118).jpg,Normal,1,Healthy,True
823,823,Normal- (3615),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3615).jpg,Normal,1,Healthy,False
824,824,Normal- (98),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (98).jpg,Normal,1,Healthy,False
825,825,Normal- (2253),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2253).jpg,Normal,1,Healthy,True
826,826,Normal- (3779),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3779).jpg,Normal,1,Healthy,False
827,827,Normal- (1490),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1490).jpg,Normal,1,Healthy,False
828,828,Normal- (2524),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2524).jpg,Normal,1,Healthy,False
829,829,Normal- (1542),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1542).jpg,Normal,1,Healthy,False
830,830,Normal- (3771),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3771).jpg,Normal,1,Healthy,False
831,831,Normal- (198),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (198).jpg,Normal,1,Healthy,False
832,832,Normal- (1909),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1909).jpg,Normal,1,Healthy,False
833,833,Normal- (355),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (355).jpg,Normal,1,Healthy,False
834,834,Normal- (3697),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3697).jpg,Normal,1,Healthy,False
835,835,Normal- (3807),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3807).jpg,Normal,1,Healthy,False
836,836,Normal- (2196),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2196).jpg,Normal,1,Healthy,False
837,837,Normal- (5),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (5).jpg,Normal,1,Healthy,False
838,838,Normal- (560),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (560).jpg,Normal,1,Healthy,False
839,839,Normal- (2545),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2545).jpg,Normal,1,Healthy,True
840,840,Normal- (428),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (428).jpg,Normal,1,Healthy,False
841,841,Normal- (1831),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1831).jpg,Normal,1,Healthy,False
842,842,Normal- (449),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (449).jpg,Normal,1,Healthy,False
843,843,Normal- (1852),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1852).jpg,Normal,1,Healthy,False
844,844,Normal- (3323),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3323).jpg,Normal,1,Healthy,True
845,845,Normal- (785),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (785).jpg,Normal,1,Healthy,True
846,846,Normal- (2009),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2009).jpg,Normal,1,Healthy,True
847,847,Normal- (2016),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2016).jpg,Normal,1,Healthy,True
848,848,Normal- (1445),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1445).jpg,Normal,1,Healthy,False
849,849,Normal- (3401),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3401).jpg,Normal,1,Healthy,False
850,850,Normal- (2642),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2642).jpg,Normal,1,Healthy,False
851,851,Normal- (1246),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1246).jpg,Normal,1,Healthy,False
852,852,Normal- (2803),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2803).jpg,Normal,1,Healthy,False
853,853,Normal- (2475),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2475).jpg,Normal,1,Healthy,True
854,854,Normal- (2216),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2216).jpg,Normal,1,Healthy,True
855,855,Normal- (1029),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1029).jpg,Normal,1,Healthy,False
856,856,Normal- (399),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (399).jpg,Normal,1,Healthy,False
857,857,Normal- (2099),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2099).jpg,Normal,1,Healthy,False
858,858,Normal- (2367),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2367).jpg,Normal,1,Healthy,True
859,859,Normal- (1363),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1363).jpg,Normal,1,Healthy,True
860,860,Normal- (2142),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2142).jpg,Normal,1,Healthy,True
861,861,Normal- (817),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (817).jpg,Normal,1,Healthy,True
862,862,Normal- (457),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (457).jpg,Normal,1,Healthy,False
863,863,Normal- (2345),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2345).jpg,Normal,1,Healthy,True
864,864,Normal- (953),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (953).jpg,Normal,1,Healthy,False
865,865,Normal- (3761),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3761).jpg,Normal,1,Healthy,False
866,866,Normal- (1430),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1430).jpg,Normal,1,Healthy,False
867,867,Normal- (2370),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2370).jpg,Normal,1,Healthy,False
868,868,Normal- (575),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (575).jpg,Normal,1,Healthy,False
869,869,Normal- (1684),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1684).jpg,Normal,1,Healthy,False
870,870,Normal- (930),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (930).jpg,Normal,1,Healthy,True
871,871,Normal- (3651),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3651).jpg,Normal,1,Healthy,False
872,872,Normal- (558),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (558).jpg,Normal,1,Healthy,False
873,873,Normal- (2961),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2961).jpg,Normal,1,Healthy,False
874,874,Normal- (3388),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3388).jpg,Normal,1,Healthy,True
875,875,Normal- (134),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (134).jpg,Normal,1,Healthy,False
876,876,Normal- (1842),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1842).jpg,Normal,1,Healthy,False
877,877,Normal- (1320),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1320).jpg,Normal,1,Healthy,False
878,878,Normal- (292),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (292).jpg,Normal,1,Healthy,False
879,879,Normal- (1650),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1650).jpg,Normal,1,Healthy,True
880,880,Normal- (3828),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3828).jpg,Normal,1,Healthy,True
881,881,Normal- (2007),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2007).jpg,Normal,1,Healthy,True
882,882,Normal- (633),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (633).jpg,Normal,1,Healthy,False
